screen_id,class,category,image_path,xml_path
5428,Home,home,data/data-masc/screenshots/home/5428.jpg,data/data-masc/xml/home/5428.xml
5476,Home,home,data/data-masc/screenshots/home/5476.jpg,data/data-masc/xml/home/5476.xml
5886,Home,home,data/data-masc/screenshots/home/5886.jpg,data/data-masc/xml/home/5886.xml
6117,Home,home,data/data-masc/screenshots/home/6117.jpg,data/data-masc/xml/home/6117.xml
6135,Home,home,data/data-masc/screenshots/home/6135.jpg,data/data-masc/xml/home/6135.xml
6141,Home,home,data/data-masc/screenshots/home/6141.jpg,data/data-masc/xml/home/6141.xml
6143,Home,home,data/data-masc/screenshots/home/6143.jpg,data/data-masc/xml/home/6143.xml
6152,Home,home,data/data-masc/screenshots/home/6152.jpg,data/data-masc/xml/home/6152.xml
6184,Home,home,data/data-masc/screenshots/home/6184.jpg,data/data-masc/xml/home/6184.xml
6420,Home,home,data/data-masc/screenshots/home/6420.jpg,data/data-masc/xml/home/6420.xml
6442,Home,home,data/data-masc/screenshots/home/6442.jpg,data/data-masc/xml/home/6442.xml
6447,Home,home,data/data-masc/screenshots/home/6447.jpg,data/data-masc/xml/home/6447.xml
6454,Home,home,data/data-masc/screenshots/home/6454.jpg,data/data-masc/xml/home/6454.xml
6523,Home,home,data/data-masc/screenshots/home/6523.jpg,data/data-masc/xml/home/6523.xml
6742,Home,home,data/data-masc/screenshots/home/6742.jpg,data/data-masc/xml/home/6742.xml
6811,Home,home,data/data-masc/screenshots/home/6811.jpg,data/data-masc/xml/home/6811.xml
6817,Home,home,data/data-masc/screenshots/home/6817.jpg,data/data-masc/xml/home/6817.xml
6818,Home,home,data/data-masc/screenshots/home/6818.jpg,data/data-masc/xml/home/6818.xml
6867,Home,home,data/data-masc/screenshots/home/6867.jpg,data/data-masc/xml/home/6867.xml
6907,Home,home,data/data-masc/screenshots/home/6907.jpg,data/data-masc/xml/home/6907.xml
6998,Home,home,data/data-masc/screenshots/home/6998.jpg,data/data-masc/xml/home/6998.xml
7030,Home,home,data/data-masc/screenshots/home/7030.jpg,data/data-masc/xml/home/7030.xml
7432,Home,home,data/data-masc/screenshots/home/7432.jpg,data/data-masc/xml/home/7432.xml
7476,Home,home,data/data-masc/screenshots/home/7476.jpg,data/data-masc/xml/home/7476.xml
7518,Home,home,data/data-masc/screenshots/home/7518.jpg,data/data-masc/xml/home/7518.xml
7552,Home,home,data/data-masc/screenshots/home/7552.jpg,data/data-masc/xml/home/7552.xml
7601,Home,home,data/data-masc/screenshots/home/7601.jpg,data/data-masc/xml/home/7601.xml
7646,Home,home,data/data-masc/screenshots/home/7646.jpg,data/data-masc/xml/home/7646.xml
7656,Home,home,data/data-masc/screenshots/home/7656.jpg,data/data-masc/xml/home/7656.xml
7987,Home,home,data/data-masc/screenshots/home/7987.jpg,data/data-masc/xml/home/7987.xml
7998,Home,home,data/data-masc/screenshots/home/7998.jpg,data/data-masc/xml/home/7998.xml
8297,Home,home,data/data-masc/screenshots/home/8297.jpg,data/data-masc/xml/home/8297.xml
8415,Home,home,data/data-masc/screenshots/home/8415.jpg,data/data-masc/xml/home/8415.xml
8423,Home,home,data/data-masc/screenshots/home/8423.jpg,data/data-masc/xml/home/8423.xml
8433,Home,home,data/data-masc/screenshots/home/8433.jpg,data/data-masc/xml/home/8433.xml
8546,Home,home,data/data-masc/screenshots/home/8546.jpg,data/data-masc/xml/home/8546.xml
8813,Home,home,data/data-masc/screenshots/home/8813.jpg,data/data-masc/xml/home/8813.xml
8875,Home,home,data/data-masc/screenshots/home/8875.jpg,data/data-masc/xml/home/8875.xml
8929,Home,home,data/data-masc/screenshots/home/8929.jpg,data/data-masc/xml/home/8929.xml
9293,Home,home,data/data-masc/screenshots/home/9293.jpg,data/data-masc/xml/home/9293.xml
9508,Home,home,data/data-masc/screenshots/home/9508.jpg,data/data-masc/xml/home/9508.xml
9636,Home,home,data/data-masc/screenshots/home/9636.jpg,data/data-masc/xml/home/9636.xml
9639,Home,home,data/data-masc/screenshots/home/9639.jpg,data/data-masc/xml/home/9639.xml
9667,Home,home,data/data-masc/screenshots/home/9667.jpg,data/data-masc/xml/home/9667.xml
9671,Home,home,data/data-masc/screenshots/home/9671.jpg,data/data-masc/xml/home/9671.xml
9914,Home,home,data/data-masc/screenshots/home/9914.jpg,data/data-masc/xml/home/9914.xml
10123,Home,home,data/data-masc/screenshots/home/10123.jpg,data/data-masc/xml/home/10123.xml
10427,Home,home,data/data-masc/screenshots/home/10427.jpg,data/data-masc/xml/home/10427.xml
10723,Home,home,data/data-masc/screenshots/home/10723.jpg,data/data-masc/xml/home/10723.xml
10838,Home,home,data/data-masc/screenshots/home/10838.jpg,data/data-masc/xml/home/10838.xml
11592,Home,home,data/data-masc/screenshots/home/11592.jpg,data/data-masc/xml/home/11592.xml
11653,Home,home,data/data-masc/screenshots/home/11653.jpg,data/data-masc/xml/home/11653.xml
11659,Home,home,data/data-masc/screenshots/home/11659.jpg,data/data-masc/xml/home/11659.xml
11738,Home,home,data/data-masc/screenshots/home/11738.jpg,data/data-masc/xml/home/11738.xml
11918,Home,home,data/data-masc/screenshots/home/11918.jpg,data/data-masc/xml/home/11918.xml
11931,Home,home,data/data-masc/screenshots/home/11931.jpg,data/data-masc/xml/home/11931.xml
11970,Home,home,data/data-masc/screenshots/home/11970.jpg,data/data-masc/xml/home/11970.xml
11985,Home,home,data/data-masc/screenshots/home/11985.jpg,data/data-masc/xml/home/11985.xml
12018,Home,home,data/data-masc/screenshots/home/12018.jpg,data/data-masc/xml/home/12018.xml
12603,Home,home,data/data-masc/screenshots/home/12603.jpg,data/data-masc/xml/home/12603.xml
12722,Home,home,data/data-masc/screenshots/home/12722.jpg,data/data-masc/xml/home/12722.xml
12743,Home,home,data/data-masc/screenshots/home/12743.jpg,data/data-masc/xml/home/12743.xml
12758,Home,home,data/data-masc/screenshots/home/12758.jpg,data/data-masc/xml/home/12758.xml
12890,Home,home,data/data-masc/screenshots/home/12890.jpg,data/data-masc/xml/home/12890.xml
12976,Home,home,data/data-masc/screenshots/home/12976.jpg,data/data-masc/xml/home/12976.xml
13103,Home,home,data/data-masc/screenshots/home/13103.jpg,data/data-masc/xml/home/13103.xml
13114,Home,home,data/data-masc/screenshots/home/13114.jpg,data/data-masc/xml/home/13114.xml
13156,Home,home,data/data-masc/screenshots/home/13156.jpg,data/data-masc/xml/home/13156.xml
13301,Home,home,data/data-masc/screenshots/home/13301.jpg,data/data-masc/xml/home/13301.xml
13587,Home,home,data/data-masc/screenshots/home/13587.jpg,data/data-masc/xml/home/13587.xml
13699,Home,home,data/data-masc/screenshots/home/13699.jpg,data/data-masc/xml/home/13699.xml
14055,Home,home,data/data-masc/screenshots/home/14055.jpg,data/data-masc/xml/home/14055.xml
14291,Home,home,data/data-masc/screenshots/home/14291.jpg,data/data-masc/xml/home/14291.xml
14360,Home,home,data/data-masc/screenshots/home/14360.jpg,data/data-masc/xml/home/14360.xml
14489,Home,home,data/data-masc/screenshots/home/14489.jpg,data/data-masc/xml/home/14489.xml
14757,Home,home,data/data-masc/screenshots/home/14757.jpg,data/data-masc/xml/home/14757.xml
14779,Home,home,data/data-masc/screenshots/home/14779.jpg,data/data-masc/xml/home/14779.xml
14850,Home,home,data/data-masc/screenshots/home/14850.jpg,data/data-masc/xml/home/14850.xml
14957,Home,home,data/data-masc/screenshots/home/14957.jpg,data/data-masc/xml/home/14957.xml
14990,Home,home,data/data-masc/screenshots/home/14990.jpg,data/data-masc/xml/home/14990.xml
15130,Home,home,data/data-masc/screenshots/home/15130.jpg,data/data-masc/xml/home/15130.xml
15133,Home,home,data/data-masc/screenshots/home/15133.jpg,data/data-masc/xml/home/15133.xml
15176,Home,home,data/data-masc/screenshots/home/15176.jpg,data/data-masc/xml/home/15176.xml
15193,Home,home,data/data-masc/screenshots/home/15193.jpg,data/data-masc/xml/home/15193.xml
15208,Home,home,data/data-masc/screenshots/home/15208.jpg,data/data-masc/xml/home/15208.xml
15251,Home,home,data/data-masc/screenshots/home/15251.jpg,data/data-masc/xml/home/15251.xml
15274,Home,home,data/data-masc/screenshots/home/15274.jpg,data/data-masc/xml/home/15274.xml
15318,Home,home,data/data-masc/screenshots/home/15318.jpg,data/data-masc/xml/home/15318.xml
15320,Home,home,data/data-masc/screenshots/home/15320.jpg,data/data-masc/xml/home/15320.xml
15374,Home,home,data/data-masc/screenshots/home/15374.jpg,data/data-masc/xml/home/15374.xml
15470,Home,home,data/data-masc/screenshots/home/15470.jpg,data/data-masc/xml/home/15470.xml
15524,Home,home,data/data-masc/screenshots/home/15524.jpg,data/data-masc/xml/home/15524.xml
15969,Home,home,data/data-masc/screenshots/home/15969.jpg,data/data-masc/xml/home/15969.xml
16049,Home,home,data/data-masc/screenshots/home/16049.jpg,data/data-masc/xml/home/16049.xml
16558,Home,home,data/data-masc/screenshots/home/16558.jpg,data/data-masc/xml/home/16558.xml
16566,Home,home,data/data-masc/screenshots/home/16566.jpg,data/data-masc/xml/home/16566.xml
16663,Home,home,data/data-masc/screenshots/home/16663.jpg,data/data-masc/xml/home/16663.xml
16705,Home,home,data/data-masc/screenshots/home/16705.jpg,data/data-masc/xml/home/16705.xml
16718,Home,home,data/data-masc/screenshots/home/16718.jpg,data/data-masc/xml/home/16718.xml
16851,Home,home,data/data-masc/screenshots/home/16851.jpg,data/data-masc/xml/home/16851.xml
16909,Home,home,data/data-masc/screenshots/home/16909.jpg,data/data-masc/xml/home/16909.xml
17072,Home,home,data/data-masc/screenshots/home/17072.jpg,data/data-masc/xml/home/17072.xml
17118,Home,home,data/data-masc/screenshots/home/17118.jpg,data/data-masc/xml/home/17118.xml
17185,Home,home,data/data-masc/screenshots/home/17185.jpg,data/data-masc/xml/home/17185.xml
17257,Home,home,data/data-masc/screenshots/home/17257.jpg,data/data-masc/xml/home/17257.xml
17646,Home,home,data/data-masc/screenshots/home/17646.jpg,data/data-masc/xml/home/17646.xml
17783,Home,home,data/data-masc/screenshots/home/17783.jpg,data/data-masc/xml/home/17783.xml
17969,Home,home,data/data-masc/screenshots/home/17969.jpg,data/data-masc/xml/home/17969.xml
18081,Home,home,data/data-masc/screenshots/home/18081.jpg,data/data-masc/xml/home/18081.xml
18466,Home,home,data/data-masc/screenshots/home/18466.jpg,data/data-masc/xml/home/18466.xml
18586,Home,home,data/data-masc/screenshots/home/18586.jpg,data/data-masc/xml/home/18586.xml
18821,Home,home,data/data-masc/screenshots/home/18821.jpg,data/data-masc/xml/home/18821.xml
18969,Home,home,data/data-masc/screenshots/home/18969.jpg,data/data-masc/xml/home/18969.xml
19183,Home,home,data/data-masc/screenshots/home/19183.jpg,data/data-masc/xml/home/19183.xml
19666,Home,home,data/data-masc/screenshots/home/19666.jpg,data/data-masc/xml/home/19666.xml
19689,Home,home,data/data-masc/screenshots/home/19689.jpg,data/data-masc/xml/home/19689.xml
20014,Home,home,data/data-masc/screenshots/home/20014.jpg,data/data-masc/xml/home/20014.xml
20096,Home,home,data/data-masc/screenshots/home/20096.jpg,data/data-masc/xml/home/20096.xml
20544,Home,home,data/data-masc/screenshots/home/20544.jpg,data/data-masc/xml/home/20544.xml
20748,Home,home,data/data-masc/screenshots/home/20748.jpg,data/data-masc/xml/home/20748.xml
20948,Home,home,data/data-masc/screenshots/home/20948.jpg,data/data-masc/xml/home/20948.xml
20954,Home,home,data/data-masc/screenshots/home/20954.jpg,data/data-masc/xml/home/20954.xml
20971,Home,home,data/data-masc/screenshots/home/20971.jpg,data/data-masc/xml/home/20971.xml
20975,Home,home,data/data-masc/screenshots/home/20975.jpg,data/data-masc/xml/home/20975.xml
21057,Home,home,data/data-masc/screenshots/home/21057.jpg,data/data-masc/xml/home/21057.xml
21312,Home,home,data/data-masc/screenshots/home/21312.jpg,data/data-masc/xml/home/21312.xml
21409,Home,home,data/data-masc/screenshots/home/21409.jpg,data/data-masc/xml/home/21409.xml
21510,Home,home,data/data-masc/screenshots/home/21510.jpg,data/data-masc/xml/home/21510.xml
21544,Home,home,data/data-masc/screenshots/home/21544.jpg,data/data-masc/xml/home/21544.xml
21642,Home,home,data/data-masc/screenshots/home/21642.jpg,data/data-masc/xml/home/21642.xml
21671,Home,home,data/data-masc/screenshots/home/21671.jpg,data/data-masc/xml/home/21671.xml
22075,Home,home,data/data-masc/screenshots/home/22075.jpg,data/data-masc/xml/home/22075.xml
22132,Home,home,data/data-masc/screenshots/home/22132.jpg,data/data-masc/xml/home/22132.xml
22432,Home,home,data/data-masc/screenshots/home/22432.jpg,data/data-masc/xml/home/22432.xml
22543,Home,home,data/data-masc/screenshots/home/22543.jpg,data/data-masc/xml/home/22543.xml
22951,Home,home,data/data-masc/screenshots/home/22951.jpg,data/data-masc/xml/home/22951.xml
22958,Home,home,data/data-masc/screenshots/home/22958.jpg,data/data-masc/xml/home/22958.xml
23006,Home,home,data/data-masc/screenshots/home/23006.jpg,data/data-masc/xml/home/23006.xml
23011,Home,home,data/data-masc/screenshots/home/23011.jpg,data/data-masc/xml/home/23011.xml
23165,Home,home,data/data-masc/screenshots/home/23165.jpg,data/data-masc/xml/home/23165.xml
23248,Home,home,data/data-masc/screenshots/home/23248.jpg,data/data-masc/xml/home/23248.xml
23255,Home,home,data/data-masc/screenshots/home/23255.jpg,data/data-masc/xml/home/23255.xml
23271,Home,home,data/data-masc/screenshots/home/23271.jpg,data/data-masc/xml/home/23271.xml
23540,Home,home,data/data-masc/screenshots/home/23540.jpg,data/data-masc/xml/home/23540.xml
23572,Home,home,data/data-masc/screenshots/home/23572.jpg,data/data-masc/xml/home/23572.xml
23578,Home,home,data/data-masc/screenshots/home/23578.jpg,data/data-masc/xml/home/23578.xml
23579,Home,home,data/data-masc/screenshots/home/23579.jpg,data/data-masc/xml/home/23579.xml
23602,Home,home,data/data-masc/screenshots/home/23602.jpg,data/data-masc/xml/home/23602.xml
24065,Home,home,data/data-masc/screenshots/home/24065.jpg,data/data-masc/xml/home/24065.xml
24243,Home,home,data/data-masc/screenshots/home/24243.jpg,data/data-masc/xml/home/24243.xml
24319,Home,home,data/data-masc/screenshots/home/24319.jpg,data/data-masc/xml/home/24319.xml
25186,Home,home,data/data-masc/screenshots/home/25186.jpg,data/data-masc/xml/home/25186.xml
25190,Home,home,data/data-masc/screenshots/home/25190.jpg,data/data-masc/xml/home/25190.xml
25191,Home,home,data/data-masc/screenshots/home/25191.jpg,data/data-masc/xml/home/25191.xml
25327,Home,home,data/data-masc/screenshots/home/25327.jpg,data/data-masc/xml/home/25327.xml
25821,Home,home,data/data-masc/screenshots/home/25821.jpg,data/data-masc/xml/home/25821.xml
25875,Home,home,data/data-masc/screenshots/home/25875.jpg,data/data-masc/xml/home/25875.xml
25959,Home,home,data/data-masc/screenshots/home/25959.jpg,data/data-masc/xml/home/25959.xml
26243,Home,home,data/data-masc/screenshots/home/26243.jpg,data/data-masc/xml/home/26243.xml
26244,Home,home,data/data-masc/screenshots/home/26244.jpg,data/data-masc/xml/home/26244.xml
26392,Home,home,data/data-masc/screenshots/home/26392.jpg,data/data-masc/xml/home/26392.xml
26401,Home,home,data/data-masc/screenshots/home/26401.jpg,data/data-masc/xml/home/26401.xml
26425,Home,home,data/data-masc/screenshots/home/26425.jpg,data/data-masc/xml/home/26425.xml
26444,Home,home,data/data-masc/screenshots/home/26444.jpg,data/data-masc/xml/home/26444.xml
26552,Home,home,data/data-masc/screenshots/home/26552.jpg,data/data-masc/xml/home/26552.xml
26638,Home,home,data/data-masc/screenshots/home/26638.jpg,data/data-masc/xml/home/26638.xml
26775,Home,home,data/data-masc/screenshots/home/26775.jpg,data/data-masc/xml/home/26775.xml
26860,Home,home,data/data-masc/screenshots/home/26860.jpg,data/data-masc/xml/home/26860.xml
27106,Home,home,data/data-masc/screenshots/home/27106.jpg,data/data-masc/xml/home/27106.xml
27282,Home,home,data/data-masc/screenshots/home/27282.jpg,data/data-masc/xml/home/27282.xml
27336,Home,home,data/data-masc/screenshots/home/27336.jpg,data/data-masc/xml/home/27336.xml
27760,Home,home,data/data-masc/screenshots/home/27760.jpg,data/data-masc/xml/home/27760.xml
27886,Home,home,data/data-masc/screenshots/home/27886.jpg,data/data-masc/xml/home/27886.xml
28353,Home,home,data/data-masc/screenshots/home/28353.jpg,data/data-masc/xml/home/28353.xml
28623,Home,home,data/data-masc/screenshots/home/28623.jpg,data/data-masc/xml/home/28623.xml
28629,Home,home,data/data-masc/screenshots/home/28629.jpg,data/data-masc/xml/home/28629.xml
28649,Home,home,data/data-masc/screenshots/home/28649.jpg,data/data-masc/xml/home/28649.xml
28703,Home,home,data/data-masc/screenshots/home/28703.jpg,data/data-masc/xml/home/28703.xml
28741,Home,home,data/data-masc/screenshots/home/28741.jpg,data/data-masc/xml/home/28741.xml
28771,Home,home,data/data-masc/screenshots/home/28771.jpg,data/data-masc/xml/home/28771.xml
29055,Home,home,data/data-masc/screenshots/home/29055.jpg,data/data-masc/xml/home/29055.xml
29058,Home,home,data/data-masc/screenshots/home/29058.jpg,data/data-masc/xml/home/29058.xml
29179,Home,home,data/data-masc/screenshots/home/29179.jpg,data/data-masc/xml/home/29179.xml
29234,Home,home,data/data-masc/screenshots/home/29234.jpg,data/data-masc/xml/home/29234.xml
29274,Home,home,data/data-masc/screenshots/home/29274.jpg,data/data-masc/xml/home/29274.xml
29459,Home,home,data/data-masc/screenshots/home/29459.jpg,data/data-masc/xml/home/29459.xml
29958,Home,home,data/data-masc/screenshots/home/29958.jpg,data/data-masc/xml/home/29958.xml
29976,Home,home,data/data-masc/screenshots/home/29976.jpg,data/data-masc/xml/home/29976.xml
30118,Home,home,data/data-masc/screenshots/home/30118.jpg,data/data-masc/xml/home/30118.xml
30262,Home,home,data/data-masc/screenshots/home/30262.jpg,data/data-masc/xml/home/30262.xml
30310,Home,home,data/data-masc/screenshots/home/30310.jpg,data/data-masc/xml/home/30310.xml
30400,Home,home,data/data-masc/screenshots/home/30400.jpg,data/data-masc/xml/home/30400.xml
30406,Home,home,data/data-masc/screenshots/home/30406.jpg,data/data-masc/xml/home/30406.xml
30429,Home,home,data/data-masc/screenshots/home/30429.jpg,data/data-masc/xml/home/30429.xml
30679,Home,home,data/data-masc/screenshots/home/30679.jpg,data/data-masc/xml/home/30679.xml
31610,Home,home,data/data-masc/screenshots/home/31610.jpg,data/data-masc/xml/home/31610.xml
31616,Home,home,data/data-masc/screenshots/home/31616.jpg,data/data-masc/xml/home/31616.xml
31842,Home,home,data/data-masc/screenshots/home/31842.jpg,data/data-masc/xml/home/31842.xml
32100,Home,home,data/data-masc/screenshots/home/32100.jpg,data/data-masc/xml/home/32100.xml
32193,Home,home,data/data-masc/screenshots/home/32193.jpg,data/data-masc/xml/home/32193.xml
32800,Home,home,data/data-masc/screenshots/home/32800.jpg,data/data-masc/xml/home/32800.xml
32805,Home,home,data/data-masc/screenshots/home/32805.jpg,data/data-masc/xml/home/32805.xml
33029,Home,home,data/data-masc/screenshots/home/33029.jpg,data/data-masc/xml/home/33029.xml
33035,Home,home,data/data-masc/screenshots/home/33035.jpg,data/data-masc/xml/home/33035.xml
33132,Home,home,data/data-masc/screenshots/home/33132.jpg,data/data-masc/xml/home/33132.xml
33313,Home,home,data/data-masc/screenshots/home/33313.jpg,data/data-masc/xml/home/33313.xml
33328,Home,home,data/data-masc/screenshots/home/33328.jpg,data/data-masc/xml/home/33328.xml
33330,Home,home,data/data-masc/screenshots/home/33330.jpg,data/data-masc/xml/home/33330.xml
33561,Home,home,data/data-masc/screenshots/home/33561.jpg,data/data-masc/xml/home/33561.xml
33639,Home,home,data/data-masc/screenshots/home/33639.jpg,data/data-masc/xml/home/33639.xml
33722,Home,home,data/data-masc/screenshots/home/33722.jpg,data/data-masc/xml/home/33722.xml
33983,Home,home,data/data-masc/screenshots/home/33983.jpg,data/data-masc/xml/home/33983.xml
33985,Home,home,data/data-masc/screenshots/home/33985.jpg,data/data-masc/xml/home/33985.xml
33999,Home,home,data/data-masc/screenshots/home/33999.jpg,data/data-masc/xml/home/33999.xml
34226,Home,home,data/data-masc/screenshots/home/34226.jpg,data/data-masc/xml/home/34226.xml
34308,Home,home,data/data-masc/screenshots/home/34308.jpg,data/data-masc/xml/home/34308.xml
